period,tsin_id,sku,product_title,average_selling_price,success_fee,fulfilment_fee,total_claim_value,opening_balance,shipment_received,returns_received_into_goodstock,lost_in_transit_returns_found,other_inflow,total_inflow,shipped_to_customer,removal_orders_collected,removal_orders_disposed,other_outflow,total_outflow,closing_balance,stock_in_transit,removal_orders_awaiting_collection_or_being_processed,return_removal_orders_collected,returns_removal_order_disposed
The recon month in the format YYYYMM.,Takealot's unique product identifier.,Stock Keeping Unit - your internal product identifier.,The product title as shown on the product display page.,An average of your selling price for the last 3 months. This is the selling price used to calculate any losses owed to you.,"The success fee covers the referral fee, transactional costs, customer support, and platform support. It is calculated as percentage of your average selling price and used to calculate any losses owed to you. This amount is deducted from your claim when you are paid for losses owed to you.",The fulfilment fee for the product based on the fulfilment fee rate and product dimensions/weight at the point this report was generated. It is deducted from your payout based on the average selling price of the product when you are paid for losses owed to you.,"The amount you need to include on your invoice to Takealot to claim for lost stock. It is calculated by taking the average_selling price of an item, subtracting both the success_fee and the fulfillment_fee, and then multiplying the result by the other_outflow value. This final figure is what you will charge Takealot.","Total qty in all of Takealot's warehouses at the beginning of the period. This includes the qty buyable on takealot.com, being prepared for customers, in a receiving process into a Takealot warehouse or in a removal order before it is collected/disposed. It excludes any stock that has arrived at a Takealot warehouse, but has yet to be received into our system.",Qty received via shipments or is in the process of being received at a Takealot warehouse.,Qty received via returned stock that has been evaluated and put back into buyable stock.,Qty received back into the Takealot warehouses that were previously thought to be Lost in Transit.,Other increases in the period (e.g. stock found).,Total increase to the qty in Takealot's warehouses during the period. This is the sum of all inflow columns.,Qty shipped to customers in the period.,Qty collected by you in the period for good stock removal orders.,Qty prepared for you for good stock removal orders that has been disposed in the period due to non collection by you as per the seller T's&C's.,Other decreases in the period (e.g. stock lost). Please refer to the Seller Portal Knowledge base for more information on how to claim for stock losses.,Total decrease to the qty in Takealot's warehouses during the period. This is a sum of all outflow columns.,"Total qty in all of Takealot's warehouses at the end of the period. This includes the qty buyable on takealot.com, being prepared for customers, in a receiving process into a Takealot warehouse or in a removal order before it is collected/disposed. It excludes any stock that has arrived at a Takealot warehouse, but has yet to be received into our system.",Total qty in transit between Takealot warehouses.,Qty requested and prepared for removal orders submitted or awaiting collection by you. This does not include bad stock removal orders.,Qty collected by you in the period for bad stock removal orders,Qty prepared for bad stock removal orders that has been disposed in the period due to non collection by you as per the seller T's&C's.
202408,93060623,~C20-m90_2,Reusable & Foldable Pizza Slice Container Storage with Lids and Trays - White,150,25.88,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,93060625,~C20-m90_!1,Reusable & Foldable Pizza Slice Container Storage with Lids and Trays - Blue,140,24.15,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,93062971,c340-m430-2,Brushed Stainless Steel Mixing Bowl - Black,490,84.53,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93065839,c151-m240-1-1flo,White Make-Up Organizer with Mirror,293.33,50.6,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93077978,~c199-m~299,3L Stainless Steel Wood Pattern Handle Loud Whistling Kettles-Green,468,80.73,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93105078,c11.50m85-2,Synergy360 Birdie Lemon Fruit Squeezer juicer,135,23.29,48.3,0,5,0,0,0,0,0,0,4,0,0,4,1,0,1,0,0
202408,93107399,---c200-!c300--,Tassel Beaded Wedding Round Ball Crystal Party Evening Bag - Gold - Women,400,69,48.3,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
202408,93110451,~C130-MM220__,Vintage Style Velvet Jewelry Box - Candy Pink,350,48.3,34.5,0,3,3,0,0,0,3,1,0,0,0,1,5,0,0,0,0
202408,93111228,c70m150-b19-12,Juice Cup Portable and Rechargeable Battery Juice Blender 380ml - Green,179,20.59,63.25,0,3,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0
202408,93112424,~c140-230~c98/bella,"Door Mat, 10 Pieces/Set Puzzle Carpet - Pink",300,51.75,34.5,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0
202408,93112425,~c140-230~!,"Door Mat, 10 Pieces/Set Puzzle Carpet - Green",299.05,51.59,34.5,0,3,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0
202408,93113898,c120m210>>>!,Kaths Handheld Portable Vacuum Cleaner UV Sterilization Dust-mite,288,33.12,63.25,191.63,2,7,0,0,0,7,2,0,0,1,3,6,0,1,1,0
202408,93114444,~!c150-m240-~,Handheld Multi-Function 2-Line Display Digital LCD Scientific Calculator - Pink,350,48.3,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93115883,c240m350*-*1c98,Frozen Meat Slicer Staniless Steel with Adjustable Blades + Suction Grips,484.6,83.59,48.3,0,1,6,0,0,0,6,5,0,0,0,5,2,0,0,0,0
202408,93116882,~c26-m96)(,Shoe InsolesWaterproof Silicone Shoe Protectors Set of 2,150,25.88,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
202408,93131932,~C150-m240-b52dns,Double LED Solar lights Indoor and outdoor with Panel and remote,338.13,58.33,48.3,0,24,5,0,0,1,6,6,0,0,0,6,24,0,1,1,0
202408,93133076,~C70-m150-~`1,Oxford Canvas Travel Shoe Bag Organizer Waterproof Shoe Storage Pouch - Grey,200,34.5,48.3,117.2,4,3,0,0,0,3,2,0,0,1,3,4,0,0,0,0
202408,93133077,~c70-M150-!@,Oxford Canvas Travel Shoe Bag Organizer Waterproof Shoe Storage Pouch - Black,200,34.5,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93160768,C320M440--2,Kath's Retro Electrical Mini Popcorn Machine,899,103.39,63.25,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,93161045,c140m230@1,"Foldable Laptop Bed Desk Table with Built-in USB Port, Mini Fan & LED Lamp",351.25,40.39,48.3,262.56,2,7,1,0,0,8,6,0,0,1,7,3,0,0,0,0
202408,93162541,c80*-m160_@1,KATHs Multifunctional Upgraded Hand Crank Vegetable Cutter,290,50.03,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,93168081,C100M180//F11*1,10 Pieces Dust-proof Closet Organizer Travel Garment Suit Cover Zipper Bag,250,43.13,48.3,0,1,27,0,0,0,27,15,0,0,0,15,13,0,0,0,0
202408,93169371,~C60-M140--*&,Egg Storage Rack 3 Layer Flip Kitchen Fridge Egg Storage Container,190,32.78,48.3,0,1,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0
202408,93178492,c240m350*-*c98--1,Manual Frozen Meat Slicer Meat Cutter Beef Vegetable Slicer&2 extra blades,443.75,76.55,48.3,0,14,0,0,0,0,0,0,5,0,0,5,9,0,5,0,0
202408,93187041,c480-630-1,Gadget Boost LED Solar Light Outdoor Solar with Motion Sensor - 12 Lights,800,92,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
202408,93205276,c95m175--1big2,Collapsible Foldable Storage Shopping Basket - grey/white,265,45.71,48.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202408,93218321,c142m210,KATHs Multi-Functional Durable baby sling wrap,280,45.08,34.5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,93220759,c115m170*1,Kaths Kitchen Household Cleaning Brush Set - 6 Piece,230,39.68,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,93221202,~C200-M300-__,Rechargeable LED Light Bulb - 9w - 10 piece,450,51.75,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0
202408,93222522,C110M190>>2,Trendy Multi-Function Crossbody Mobile Phone Bag Quilted Cute Sling Bag - White - Women,350,60.38,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93222525,C110M190>>1,Trendy Multi-Function Crossbody Mobile Phone Bag Quilted Cute Sling Bag - Blue - Women,350,60.38,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,93229415,.C240-350-1-@1,3 IN 1 Shopping Cart Kids Pretend Play Trolley Toy Set,430,59.34,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93247929,C190M290-5.,Super 7 Speed Hand Mixer,400,46,63.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93250901,c110m190-a10-7,Aroma Humidifier Colorful Lamp Diffuser,260,32.89,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,1,0,0
202408,93255177,c110m190---6,Kitchen Prof  5 In 1 Multi-functional Veg Slicer Food Chopper Cutter Dicer - Grey,240,41.4,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93255366,c520m670-2,Kids Educational Laptop with Mouse Pack Of 2 - Pink,700,96.6,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93258300,c205m310-1,Stainless steel Seasoning Bottle Rack - 16 Jars,370,63.83,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93258566,cc100m180>,Professional Patio Mist System - 2 pack,250,40.25,48.3,0,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0
202408,93260481,c70m120*1,Kaths Zippered Thermal Body Shaper Corset Training Suit,250,37.38,48.3,0,0,3,0,0,0,3,2,0,0,0,2,1,0,0,0,0
202408,93262239,c90m170><2,Set of 2-Safe & Chemical Free Fly Repellent Fan,240,33.12,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93283791,c100m180><>!,Heavy Duty Adjustable Rollers for Appliances,230,26.45,48.3,0,15,0,0,0,0,0,1,0,0,0,1,14,0,0,0,0
202408,93293470,~c40-m110)(,Water-Resistant Thick Heavy Duty Adhesive Flex Tape - 2 Pack - Black,169.71,21.47,48.3,0,2,4,0,0,0,4,2,0,0,0,2,4,0,0,0,0
202408,93293471,~c40-m110,Water-Resistant Thick Heavy Duty Adhesive Flex Tape - 2 Pack - White,170,21.51,48.3,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0
202408,93294143,~c140-m210(),Hubbe Marble Rolling Pin,260,44.85,48.3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
202408,93295087,c140m230///b44,kaths Waterproof Digital Precision Pocket Food Probe Thermometer - set of 4,350,60.38,48.3,0,0,10,0,0,1,11,5,0,0,0,5,6,0,0,0,0
202408,93296886,~c80--m160--!1,Travel Toiletry Wash Bag Pearl Zip Cosmetic Organizer Makeup Vanity Bag - Pink,210,36.23,48.3,0,1,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0
202408,93296890,C85-m165(*4,Travel Toiletry Wash Bag Pearl Zip Cosmetic Organizer Makeup Vanity Bag - Blue,210,36.23,48.3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
202408,93298866,c35m105-t20-13,Trendy Gym Running Sports Protein Shaker Bottle - Blue,180,31.05,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,93298868,c150-m240,WaterProof Insulated 20L Sanne  Picnic Lunch Tote Bag,290,50.03,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93298873,c35m105-t20-3,Trendy Gym Running Sports Protein Shaker Bottle - Purple,160,27.6,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93318046,c55--m125-1,120-Day Standby Solar Sound and Light Alarm Lamp - Remote Controlled,170,19.55,63.25,87.2,3,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0
202408,93319125,`c300-m420===`,1 Set 2 Pieces Ceramic Hollow Donut Vase For Modern Home Decor,490,84.53,48.3,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,93319313,c300m420...,Set of 10 PIP Motion + CDS Night Motion Sensor Solar LED Wall Light,520,59.8,63.25,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93326289,-c160-m260-4,Kaths Bamboo Breadbox with cutting board Lid,310,53.48,48.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
202408,93326292,c300m420-c104-.9,Kids Boxing Punching Ball Stand,620,85.56,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,93332250,c50m110*1**,Kaths USB Charging Multi-function Mini Garlic Masher - 2 pack - Blue - 12 cm,180,31.05,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,93341870,c35m105//2,Acrylic Makeup Brush Organiser,168.71,29.1,48.3,0,12,8,0,0,0,8,11,0,0,0,11,9,0,0,0,0
202408,93344989,c40--m110-1,2 Piece Turbo Flex 360 Flexible Faucet Sprayer,165,20.87,48.3,0,1,4,0,0,0,4,3,0,0,0,3,2,0,0,0,0
202408,93362014,c105-m185.,USB Charger Hydro-chill Ultra PRO Portable Air Cooler,450,51.75,63.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,93363683,C240M350.--DNS,Couples Fleece Oversized Hoodies- Set of 2,385.93,66.57,48.3,0,8,9,0,0,0,9,11,0,0,0,11,6,0,1,0,0
202408,93384311,-c100-m180-b19,Square 3 In 1 Solar Rechargeable Multiifunction Cob Light 2Pack,275,47.44,48.3,0,2,9,0,0,0,9,7,0,0,0,7,4,0,0,0,0
202408,93385779,~c55-m125**,2x2m Extra Large Outdoor Picnic/Beach Mat/Blanket - Yellow White,174.75,30.14,48.3,0,4,12,0,0,0,12,11,0,0,0,11,5,0,0,0,0
202408,93388260,c80m160-b19,"Casawise Acupressure Slippers, Foot Pain Relief Massage Slippers",270,31.05,48.3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
202408,93389380,~c=80-km160-~2,Family Welcome Doll Dream House,210,28.98,48.3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
202408,93418367,c70m150-3,Bathroom 3 Piece Bath Mat Toilet Seat Cover Set Non-Slip Absorbent Floor Mat - Grey,260,44.85,34.5,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
202408,93419438,c1300-m-1670-1,Non-Stick Coated Dessini 23 Piece Black Aluminum Non-Stick set,1800,310.5,63.25,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,93422257,c370m490--3,Folding Laptop Table,750,86.25,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,93423447,c480m550*>>>!,Kaths Solar Lantern Outdoor hanging Light LED Mason Jar - Silver - 6 Pack,800,128.8,48.3,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0
202408,93434874,-c360-490--1,Solar LED Motion Sensor Outdoor Light - 6 Pack,700,112.7,48.3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0
202408,93457221,C120M210--1-,Oversized Hoodie Blanket Ultra Plush Fleece - Grey,270,46.58,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93458817,c28m99-1,"Hanging Mesh Garbage Bags Dispensers Household Plastic Bag Organizer, 2PCS - Black",149,25.7,48.3,0,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0
202408,93458818,c28m99-2,"Hanging Mesh Garbage Bags Dispensers Household Plastic Bag Organizer, 2PCS - Grey",150,25.88,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93460078,C70M150/BELLA/C98,Helping Handle - Set of 2,278,47.96,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93460869,c50m120><>!,Clear Milk / Water Bottle - 1 Litre Transparent Plastic Reusable Container,180,31.05,48.3,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
202408,93460907,~c120-m210-#,Alanes Bling Evening Clutch Bag Fashion Wedding Party Mini Handbag,300,51.75,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93464327,c107m187>.>5,Double Wall Travel Mug Stainless Steel Vacuum Flask with Straw Hot/Cold - White,234,32.29,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93464328,c110m190/d400#DNS,Double Wall Travel Mug Stainless Steel Vacuum Flask with Straw Hot/Cold - Pink,247.5,34.16,48.3,0,13,1,0,0,0,1,3,0,0,0,3,11,0,0,0,0
202408,93464329,c107m187>.>3,Double Wall Travel Mug Stainless Steel Vacuum Flask with Straw Hot/Cold - Black,350,48.3,48.3,0,6,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0
202408,93464330,C110M90#BLUE,Double Wall Travel Mug Stainless Steel Vacuum Flask with Straw Hot/Cold - Blue,350,48.3,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,93464331,c107m187#high-Comp,Double Wall Travel Mug Stainless Steel Vacuum Flask with Straw Hot/Cold - Grey,250,34.5,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93499661,~c100-m180-!)+#%,5-Pieces Of Non-woven Shoes Bag Travel - Black,237.5,40.97,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0
202408,93499664,~c100-m180@11,5-Pieces Of Non-woven Shoes Bag Travel - Red,290,50.03,48.3,0,5,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0
202408,93503057,c200m300--1.,Electric Neck shoulder Back Massager with Heat for Pain Relief-Automatic,442,66.08,48.3,0,0,5,0,0,1,6,3,0,0,0,3,3,0,0,0,0
202408,93504841,c330m430>1,Arcade Basketball Game Set,576.67,79.58,48.3,0,1,2,0,0,0,2,2,0,0,0,2,1,0,0,0,0
202408,93505177,c88m145-4,Thermal Vacuum Stainless Steel Insulation Flask - Black,350,60.38,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,93505178,c88m145-1,Thermal Vacuum Stainless Steel Insulation Flask - Orange,320,55.2,48.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
202408,93507301,~c70--mm150*!@`,Water Bottle Us Camo,210,28.98,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93507447,c240--m350>1,Nail Dust Collector - White,400,64.4,34.5,0,6,0,0,0,0,0,1,0,0,0,1,5,0,0,1,0
202408,93509430,c140m230/b19/c98,FlexxyPortable Multi-functional Electric Juice Squeezer,600,69,63.25,0,2,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0
202408,93522950,c110m200.,Kaths Stuffed Animal Hoodie - Blue - 4 years Unisex,290,46.69,34.5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93523968,c80m160-f08-2,Crystal Led Table Lamp Adjustable Brightness Color-changing Touch Control,380,65.55,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93525290,~c75-m155(*),Metal Battery Powered Analogue Retro Double Bell Alarm Clock - Black - 12 cm,210,36.23,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
202408,93526133,~c130-m220-~(*),Unisex Grey Oversized Plush Hoodie Blanket,270,46.58,48.3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
202408,93526138,C120M210--1-1,One Size Fits All Ultra Plush Blanket Hoodie - Black/Blue/Red/Grey - Black,313.8,54.13,48.3,0,1,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0
202408,93526144,C120M210--1-2,One Size Fits All Ultra Plush Blanket Hoodie - Black/Blue/Red/Grey - Grey,328.92,56.74,48.3,0,9,0,0,0,0,0,2,0,0,0,2,7,0,0,0,0
202408,93526900,~c130-m220__~1,Exquisite Classy Everyday Ladies Handbag - Brown - Women,270,46.58,48.3,0,0,5,0,0,0,5,2,0,0,0,2,3,0,0,0,0
202408,93527747,c275-385--3,"Replacement Wired Controller For Xbox One/Xbox Series XS, Xbox One",550,63.25,48.3,0,1,6,0,0,0,6,6,0,0,0,6,1,0,0,0,0
202408,93528783,c180m280#DoNotSend,FB Hot Air Popcorn Popper Maker Mini Popcorn Machine,250,28.75,63.25,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
202408,93529255,c220m330-1,2 Solar Sensor Security LED Flood Light with 3 Adjustable Heads,388.67,44.7,63.25,0,17,4,0,0,3,7,3,0,0,0,3,21,0,0,0,0
202408,93530475,c50m120*-*2,Thermal Fleece Lined High Stretch Stockings/Leggings - Coffee - S-M,350,60.38,48.3,0,4,0,0,0,0,0,3,0,0,0,3,1,0,0,0,0
202408,93530901,~c70-m150---*,Water Bottle-Green,200,27.6,48.3,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
202408,93533342,~C190-M290&^,ECCO BH002 -2 Slice Electronic Toaster,340,39.1,63.25,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93546016,C200M300-DRA,High QualityWarm Sherpa Blankets,520,89.7,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93575744,c180m280-1-c104,Heated Thermostatic Unisex Sleeveless Vest - S Unisex,230,39.68,48.3,0,1,2,0,0,0,2,1,0,0,0,1,2,0,0,0,0
202408,93575745,c180m280-12,Heated Thermostatic Unisex Sleeveless Vest - M Unisex,500,86.25,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93575748,c180m280-5,Heated Thermostatic Unisex Sleeveless Vest - XL Unisex,380,65.55,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,93575749,c180m280-6,Heated Thermostatic Unisex Sleeveless Vest - 2XL Unisex,350,60.38,48.3,0,0,2,0,0,0,2,1,0,0,0,1,1,0,0,0,0
202408,93583254,c100m230*1*,Kaths - 2 in 1 Vegetable Chopper Spiralizer and Grater,300,51.75,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,93585009,C300M420-1,Bamboo Glass Jar with wooden lid - Transparent - 4 Pack,480,82.8,48.3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
202408,93588136,c70m150//////,Stainless Steel Multi-purpose Exquisite Nut Cracker - 2 Piece,280,48.3,48.3,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0
202408,93590145,~C350-m480~1,Multifunctional Folding Portable Storage Cart with Wheels,643.33,110.98,48.3,0,2,3,0,0,0,3,2,0,0,0,2,3,0,0,0,0
202408,93591631,~c150-M240-~8,Girls Miraculous LadyBug Costume - Red / Black - M Girls,400,69,48.3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
202408,93591633,~c150-M240-~9,Girls Miraculous LadyBug Costume - Red / Black - L Girls,400,69,48.3,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
202408,93609340,c120--m210-11,Solar Motion Sensor Garden Light - Black - 4 Pack,250,40.25,48.3,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0
202408,93609341,c240--m350-1,Solar Motion Sensor Garden Light - Black - 8 Pack,390,62.79,48.3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0
202408,93609342,c300m.420-1,Solar Motion Sensor Garden Light - Black - 10 Pack,470,75.67,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,93629010,~c75-m155-()f37,Retro Atmosphere Lamp Night Light Rechargeable Waterproof Tent Light,205,35.36,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93630908,c420m560-1-@1,Supersonic Rechargeable Solar Camping Lantern/Light for Load Shedding,610,105.23,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,93647350,c15m85---,Cooling Towels for Fitness Sport and Outdoor Activity - Blue,135,20.18,48.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
202408,93652326,C280M390--1-1-,Stainless Steel Manual Juicer,650,74.75,63.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93652697,>C60m140>1,3 Piece Nesting Steaming Baskets,179,30.88,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,93654019,C100M180/F11,Zip Closure PVA Clothes Garment Bag F49-8-1198-10 - 10 Piece 60x90cm,240,41.4,48.3,0,0,11,0,0,0,11,4,0,0,0,4,7,0,0,0,0
202408,93666790,c36m106-,Green Apple Slicer and Peeler Combo,156,26.91,48.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93677466,c320m430--5,7 Piece King Size Mut Stylish Print Design Comforter Set - Pink - King,660,113.85,63.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202408,93677498,c1000m1260-1,22 Piece Timeless Beauty Non-Stick Stainless Steel Cookware Set,1428,246.33,63.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
202408,93697878,c75-m155,USB Automatic Fly Catcher Trap - Blue,205,35.36,48.3,0,2,1,0,0,0,1,1,0,0,0,1,2,0,0,0,0
202408,93697880,c160250>>1,2 X USB Automatic Fly Catcher Trap - Blue,400,69,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
202408,93709992,c110-m190-1,20Lt Leakproof Folding and Portable Picnic Basket - Navy blue,250,34.5,48.3,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
202408,93711574,c70-m150-1-*-1,2-Piece Mini Square French Fryer For Chips - Silver,200,34.5,48.3,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0
202408,93711577,c70-m150-1-*,2-Piece Mini Square French Fryer For Chips - Rosegold,250,43.13,48.3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
202408,93712629,C90M170/T20,Frying Pan Non-Stick Pan Pan Home Pancake Breakfast Frying Pan -26cm,290,50.03,48.3,0,6,12,0,0,0,12,9,0,0,0,9,9,0,0,0,0
202408,93719643,c270m390-c88-1,RAF Handheld 1600w Garment Steamer,600,69,63.25,0,0,3,0,0,0,3,1,0,0,0,1,2,0,0,0,0
202408,93720630,~c110--m190_)9,Solar Powered Jellyfish Fiber Light 2 Pieces 7 Colour Changing,200,32.2,48.3,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
202408,93738608,c120m210..1,Girls Red Plain Oversized Hoodies,340,58.65,48.3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
202408,93742932,c135m225-b44-4,Lava Lamp - Green,270,46.58,48.3,0,5,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0
202408,93745947,c60m140-@1,Bento 3 Layer Blue Lunch Box With Bottle,220,37.95,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
202408,93750272,c80m160-f08,New Rechargeable Blanket - Fleece Blanket with special rechargeable battery - Dark Grey,300,34.5,63.25,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0
202408,93750845,c220m330---1,Type C male to HDMI and VGA female Adapter Cable,390,31.4,48.3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
202408,93759134,-c150m240*19*,Ojees Homeware- Wearable Blanket Hoodie Oversized,290,50.03,48.3,0,14,0,1,0,0,1,0,0,0,0,0,15,0,0,0,1
202408,93760301,*C50-M120-@,USB Rechargeable LED Electric Mosquito Killer Lamp XF0711 - Grey / White,158.4,27.32,48.3,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
202408,93761708,~C200-m300_!--==f42,24-Piece Cutlery Set Stainless Steel Flatware with Transparent Lid Gift Box,409.24,70.59,48.3,0,12,1,0,0,0,1,13,0,0,0,13,0,0,0,0,0
202408,93783405,~c150-m240_*$#,Sannea Picnic Bag - Brown,400,46,48.3,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
